Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
AUT Manufacture of chemicals and chemical products ,0.0399288572698978,0.03402440234103757,0.008808530366249422,0.02262759249712496,0.003971928763567812,0.01313560916857993,0.015619955797263428,0.04921867055354061,0.045567596375910485,0.03240548016170368,0.23777534309768242,0.05617430795847762,0.2627181960198336,0.02704336296989546,0.005508953693234113,0.009402497092576725,0.02636250665719866,0.02626032709492497,0.006937586411218617,0.01229364986922773,0.01837945483964655,0.018585082918062247,0.005174143187709111,0.0375547789426971,0.011957484499557124,0.010461285521227126,0.006160670280926515,0.0059333337713793136,0.00398038278283011,0.005726879891709912,0.0015488215488215034,0.003083365055196008,0.0030663707887835074,0.0041510787680008095,0.0071582331161562165,0.002421164521081806,0.007571086833214115,0.003325522618669908,0.006189402883617715,0.0003192353828889008,7.686867755127157e-05,0.0005373094230640011,0.0032791553586144074,0.005212638210938313,0.013827360152482133,0.006429513996125415,0.006209566014251912,0.02162294230827964,0.016976753653869643,0.03769062069669
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.026900844819919965,0.0011903580993949025,0.0009272137227630022,0.0013403656263631038,0.000982745261088903,0.0019571681282697048,0.0010181529216022017,0.00850818616318092,0.004085983300763908,0.0010175857315978024,0.006184407796101914,0.09715614186851232,0.006112884602322814,0.0014233348931523033,0.0005609753959697013,0.0008777126807539024,0.0018196342978874043,0.0013066936435676036,0.0009134900256764023,0.001238894948061703,0.0013276355640376035,0.0012253900825095032,0.000476696493301401,0.001164919287735003,0.0008857395925597017,0.000772234435428102,0.001554384501649104,0.0014751200793739034,0.0013912539011511035,0.0006334276243860013,0.0026262626262626054,0.0008755234107346024,0.0008775469033689021,0.0008199661763952018,0.0012169570333802027,0.002066847761899105,0.0030087055167821067,0.0007367311647515017,0.0015384064970841037,0.00019347598962960046,9.224241306152589e-05,0.0004197729867687008,0.0006644604279297015,0.0014581351465152038,0.002033095561267205,0.000795500276085302,0.0051974341088452105,0.027807470298995253,0.02543663233318406,0.0024991074616208067
AUT Manufacture of rubber and plastic products,0.005847043130280114,0.006844559071520615,0.019935095039406544,0.005353531347900215,0.021686542059607267,0.018630735067183546,0.01822742059648863,0.047286532659909904,0.13092911707230434,0.006235025300881515,0.055529927344020326,0.04974048442906581,0.0819805746111528,0.00969037591639372,0.003212460665982907,0.008711298356483023,0.0413190129593468,0.020274827179227756,0.022565672526170255,0.04839102489437632,0.027963324067543472,0.05759333387795125,0.0027310736595393056,0.017667942530648444,0.006643046944198413,0.017406413282432247,0.018633658111233246,0.010703655275279025,0.007928535745556319,0.012772677576662029,0.0018181818181818039,0.009649790635706127,0.0076154932418801185,0.022549069850868648,0.008369449786171419,0.008592181410180722,0.0024661520629362054,0.014857411822488734,0.006785684471634816,0.0002515187865185006,4.6121206530762945e-05,0.0002014910336490004,0.006157045653609014,0.002752522495828307,0.0051116181014815125,0.011380333361409829,0.0073037626687456145,0.01087255291207282,0.009135691894312523,0.009843423267200425
AUT Manufacture of other non-metallic mineral products,0.002562249888839406,0.022914393413351847,0.00448153299335491,0.003346948487131609,0.006857168055739221,0.0026346494034400064,0.009809034244704317,0.003491407070946708,0.004574524782376909,0.0009713318347070023,0.012642717102986928,0.01438148788927333,0.014059634585342633,0.30116206520043737,0.005237231235811212,0.01979242095100165,0.011938576247115227,0.016649806103523845,0.010887813549279026,0.015629136267855438,0.011409368128448729,0.01507229801486804,0.010854776399551123,0.014838852831863338,0.00487156775907881,0.052348775946142935,0.011430412859688328,0.005299262111425712,0.0026213587017828066,0.0015531992433576033,0.00040404040404040084,0.0009135896459840024,0.0010893685696994025,0.001332445036642203,0.0050170775810108115,0.0010629502775481028,0.0010604453870625022,0.0011357938789919027,0.0010852324901911025,0.00020314978911110048,4.6121206530762945e-05,0.0002518637920612005,0.0037623993061997084,0.0013099823776180032,0.002454731856643606,0.0027000215253015067,0.002502974847154405,0.007421433588858614,0.007344379758172819,0.006426276329882117
AUT Manufacture of basic metals,0.001717429968875004,0.0048606289058625105,0.004945139854736511,0.02097791172621646,0.0017450028033438052,0.01674884263615494,0.01713476868062283,0.00908443781566722,0.02202877953455324,0.006642059593520716,0.01333467881443893,0.00454152249134941,0.02592315877651746,0.028018249883013564,0.3695425420950686,0.4265464200294044,0.22390378128883412,0.38627550160175456,0.2926871420106663,0.15612194114719588,0.2298883956353986,0.23870598807287044,0.005352904372697211,0.014089976146890736,0.003542958370239107,0.033751626985856986,0.00837851158206012,0.014777483556846334,0.004925790839210712,0.0030543359422452064,0.0006734006734006014,0.001161020175104603,0.001583619124470404,0.004099830881976109,0.002680749691455406,0.0014467934333293037,0.002293521418530605,0.002967389413582407,0.0029694823083252072,0.00022249738807410055,0.00013836361959220026,0.000973873329303502,0.0076585536336061175,0.0036843254370506097,0.0028648164726947064,0.004239548530196211,0.003132137923488206,0.004626943163424209,0.02070593982819685,0.004437190799204312
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.005030013339261812,0.03402440234103757,0.0449698655540103,0.02844906214061948,0.010690504538897132,0.011291354586171828,0.03757232610693097,0.017423138198705137,0.008305205187422216,0.001637387949934704,0.017010725406527538,0.015246539792387534,0.03762820077429879,0.03178131336764937,0.021715883492422452,0.17605819235073436,0.03381856914610338,0.07047715393694169,0.14746691684771907,0.0391046072067684,0.11803509936522451,0.05677640715627815,0.00941475574270302,0.06362678204914866,0.008857395925597818,0.056934852061056446,0.014425446411646534,0.006876227897838916,0.008723537974785521,0.018482203286881937,0.001414141414141403,0.0027407689379520075,0.00407504539035701,0.024752728949930854,0.010504864957951825,0.004517538679579511,0.00877950134405282,0.014089983525872533,0.0050206909711041125,0.0006191231668149015,0.0001998585616333004,0.0002854456310027006,0.009034935948603521,0.0028110038519719074,0.0033846420423369076,0.01172660995217633,0.020379412689945642,0.01134593653605352,0.01724545047429064,0.01616769521089404
"AUT Manufacture of computer, electronic and optical products",0.0009448643841707023,0.005852593988691512,0.006026889197960114,0.003069357972796109,0.000636264560064002,0.0014302382475817035,0.0009188209292507017,0.0015592691773160035,0.002353881684135704,0.0003977835132609009,0.0015569138507669034,0.001351643598615903,0.0024225135275872055,0.0011503665574793026,0.0005302970540026012,0.0021065104338094057,0.030711876442393073,0.016944865958523046,0.009702745407860924,0.00414023867258231,0.02808778990167197,0.002655011845437407,0.0019663730348683044,0.00404948133355521,0.003985828166519008,0.002340368555112006,0.006805171171854216,0.0021650426109296054,0.0014342269946229034,0.003800565746316508,0.000942760942760902,0.0013323182337266035,0.00434738753278191,0.014349408086916432,0.0015556384719152038,0.0016534782095193041,0.00882882438531152,0.014898341331641534,0.007059974002122717,0.0006481445652594016,0.0001537373551025003,0.0005541003425347011,0.0010614108134462024,0.004733091090560312,0.0031882634938054074,0.0036499424432153093,0.011461709955821823,0.020859420334117237,0.011309693441354829,0.004845208343958713
AUT Manufacture of electrical equipment,0.0013172521120497032,0.0048606289058625105,0.008190387884407319,0.002545901574334707,0.000998494383862803,0.001580789642064004,0.0008939879311629016,0.0033219212908037073,0.001598863030733703,0.00042553585139540096,0.0016001614577326035,0.0010813148788927024,0.00405261608820661,0.0014233348931523033,0.0009028197778888021,0.002556338182695807,0.021924374223326853,0.05719946046197955,0.027676278886035965,0.0045320259638496115,0.019914533460565053,0.002328241156768206,0.015095388954545031,0.002940034392855107,0.003100088573959206,0.004684473728459912,0.009155703832884722,0.0019744925784047048,0.0014986866348307038,0.0040001388334519085,0.0006060606060606013,0.0005900266463646016,0.001603792616501904,0.008250909649976918,0.001303062483855203,0.0008267391047596021,0.004513058275173209,0.011787698636024128,0.003780425268028509,0.00038695197925930094,7.686867755127157e-05,0.0003190274699442006,0.0010398374229290024,0.0021755064485442055,0.0015363733502757038,0.0017547800207765043,0.0027902014689590057,0.004061936902544008,0.00877742946708462,0.00367215790278981
AUT Manufacture of machinery and equipment n.e.c.,0.004746554024010611,0.05108620176569791,0.040797403801576294,0.017274061149224747,0.0024694624509414074,0.005269298806880113,0.004718269636693208,0.00440663028371911,0.009015810978859418,0.0011285950841358025,0.003849037019951509,0.00443339100346021,0.0053883945753809125,0.006044298861332013,0.0027566681567575066,0.009248897373444824,0.017486241789454942,0.024742876412072165,0.039378826782540094,0.014750262073931337,0.032900468821308586,0.006208643084715316,0.006246710297637313,0.007211405114550319,0.006643046944198413,0.004511343750194611,0.035295901732570086,0.003879992903653909,0.0034109892943280083,0.0036530552036513077,0.002491582491582405,0.002283974114960006,0.003167238248940808,0.006457233639112315,0.002990729313165507,0.0030412188496515076,0.00483365804335491,0.006466862446152115,0.004650996386533511,0.0009480323491854023,0.0003535959167358007,0.0012089462018940024,0.0019545491808583043,0.005247727024624513,0.00452248245588701,0.0043378162113597105,0.007016536046941014,0.006688452493662713,0.018084110247119645,0.005049217116336014
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0017896843041351044,0.005555004463842812,0.01282645649822283,0.002958321767061908,0.000636264560064002,0.0018442545824080045,0.0008939879311629016,0.001321989085115703,0.0022206430982412042,0.0002220187050759005,0.0010091108292007022,0.0017841695501730039,0.0014942606805678036,0.002086257994072605,0.0009072023981698022,0.002084567616790606,0.004926327001597711,0.005816894284269016,0.009603989729409424,0.19704782981607216,0.004480770028627111,0.007025569806388319,0.0013407088874102027,0.0017751151051200046,0.0026572187776793053,0.002371507040411506,0.24875838798953692,0.00424795158715031,0.0062633283735221154,0.03443069607621957,0.0022895622895622047,0.008184240578606722,0.01224530966310263,0.009737098344693221,0.001716368646135304,0.0009153182945553024,0.0019235986090902042,0.009086351031935221,0.00394738411267331,0.00023217118755560056,0.0001537373551025003,0.0009402914903620019,0.001406585061721403,0.0034309062270948087,0.0031767118144800073,0.00423486911680751,0.0055256931051933115,0.002198943285587704,0.005764768147213214,0.0032131381649410087
AUT Manufacture of other transport equipment,0.001617385504668704,0.0011903580993949025,0.024416628032761557,0.006027679739858016,0.00024253649071740072,0.000790394821032002,0.000571158956020701,0.0005423544964577012,0.0007106057914372013,0.00014801247005060035,0.00038922846269170085,0.0007569204152249018,0.002513074780954906,0.000428950241771901,0.00033307914135700077,0.0007241129616220019,0.0015089650275164036,0.0012223908278536032,0.003752715781157409,0.0018636368449475047,0.10757996929842778,0.0015930071072624043,0.000466765316357601,0.000748876684972502,0.0008857395925597017,0.0012617314243365033,0.0025780035637108065,0.005309118147590812,0.002051965213280805,0.02823525328427886,0.07138047138047145,0.12314427103159524,0.018791607827314944,0.0006662225183211015,0.0005568152464050013,0.0004428959489783011,0.0007645071395102017,0.0007571959193279018,0.0013237451253980033,0.00015478079170370038,0.00012298988408200023,0.000503727584122501,0.000862935620688002,0.0015945916441838042,0.003523262194241408,0.009124856108038223,0.000998454447225502,0.0009009559295116017,0.0016366079062003038,0.0008670372826031022
AUT Manufacture of furniture; other manufacturing,0.0010115606936416024,0.0031742882650530064,0.005563282336578513,0.0013800214141253039,0.0014048217514284042,0.013549625503406233,0.007772728401499914,0.0033558184468323073,0.003641854681115607,0.00034227883699200083,0.0033588974743397073,0.002703287197231806,0.00459598360841311,0.0017547964436125038,0.0033088783121652077,0.0063085598929190165,0.003372980649742508,0.0035828696678469095,0.0047649614852854115,0.010451190715700026,0.005808405592664815,0.02638673311004007,0.0012413971179724027,0.0029955067398901077,0.003985828166519008,0.0043656156389928116,0.0061227584638131145,0.0034988928386041084,0.003185380553600808,0.001466428335907503,0.00040404040404040084,0.0008184240578606022,0.0008674601573532022,0.002818633731358506,0.005441864470020913,0.0006495807251683017,0.00438975067202641,0.0024967000583245055,0.0017292166052496041,0.00014510699222220036,1.5373735510254315e-05,5.037275841225075e-05,0.000862935620688002,0.0013918562762191035,0.0010685303375978024,0.003392574706834708,0.023265356366172944,0.011681886204684922,0.013964092333998234,0.004794206150864413
"AUT Electricity, gas, steam and air conditioning supply",0.006591818586038216,0.0030750917567701065,0.007263174161644217,0.04042511004481111,0.011043284889031633,0.005645677293085914,0.018724080558245836,0.034066641808752275,0.016077456031266632,0.019361881238494347,0.035131472725175875,0.015787197231833933,0.02080644796123975,0.07452035563874607,0.09174577296273911,0.008755183990520722,0.023788389845552954,0.010411397740684527,0.012492593324116131,0.011414775675303628,0.009542380616520725,0.006249489420798916,0.3426553980912285,0.04889887391135522,0.019929140832595237,0.011179961761940027,0.017856465860408646,0.009721337004159223,0.010995740292109627,0.005605400621279612,0.0021548821548821044,0.0016749143509706046,0.02352229170869476,0.01358068979654583,0.023581412703424155,0.00389748435100981,0.010579792349996323,0.015409960196052336,0.010947729955994426,0.0018283481020005047,0.00038434338775630074,0.00048693666465170096,0.0069725198151591155,0.011197230322973028,0.016195454414185437,0.011689174645066427,0.047816393801376,0.023562288122652146,0.016374221389895343,0.01983985311368385
"AUT Water collection, treatment and supply",0.02401067140951536,0.0011903580993949025,0.0029361767887498068,0.005448705238529515,0.0031970719230938094,0.0046294553803304115,0.0018873078546772033,0.008643774787295319,0.002664771717889505,0.0032285220029787073,0.010004613078076322,0.004811851211072611,0.004799746428490511,0.004114022773358209,0.003571835529026008,0.0009325697233010025,0.003550505947097408,0.0017703591299949048,0.003925538218447509,0.005749743220491514,0.0007882836161473021,0.0011028510742586031,0.008451431579156418,0.07777223054307439,0.012843224092116926,0.005074327564409913,0.01184744284793573,0.0026644151099605063,0.0013805106277831034,0.010395154712527922,0.0012121212121212026,0.00032356299961930086,0.01291103490014123,0.003638599907753808,0.009844723170976722,0.0017715837959135046,0.002071567732866404,0.017487132785560043,0.0047821783358973115,0.0005804279688890014,0.0007686867755127016,0.0006884276983007014,0.01293109027600993,0.01660090763064734,0.01654778063360964,0.00782865859935792,0.004185302203438508,0.01006321961946062,0.006180026869682015,0.016116693017799742
